-88.0020257382583,-20,45,0
-88.0020257382583,-20,35,0
-88.0020257382583,-6.87016894707476,35,2
-88.0020257382583,6.25966210585048,35,4
-88.0020257382583,19.3894931587757,35,6
-80.0384623013384,9.95317131586505,35,8
-71.7977425914411,-0.26852140800754,35,10
-63.5570228815438,-10.4902141318801,35,12
-55.8187483890391,-19.2881402609019,35,14
-55.8187483890391,-6.15830920797664,35,16
-55.8187483890391,6.97152184494859,35,18
-55.8187483890391,20.1013528978739,35,20
-55.8187483890391,20.1013528978739,45,0
-51.6,-20,45,0
-51.6,-20,35,0
-46.314368978442,-8.50581134842052,35,2
-41.0287379568839,2.98837730315897,35,4
-35.7431069353259,14.4825659547385,35,6
-30.3966893945446,13.0464787592094,35,8
-25.0032237251215,1.60249360862005,35,10
-19.6097580556983,-9.8414915419693,35,12
-15.4398484233956,-18.7201919151753,35,14
-20.9391178776639,-7.32667167235716,35,16
-31.6049936991754,-4.16384890269075,35,18
-44.2562492911772,-4.16384890269075,35,20
-44.2562492911772,-4.16384890269075,45,0
-10.3119900857598,-20,45,0
-10.3119900857598,-20,35,0
-10.3119900857598,-8.37129491025847,35,2
-10.3119900857598,3.25741017948307,35,4
-10.3119900857598,14.8861152692246,35,6
-4.42000801562379,16.125687993272,35,8
5.5600191079378,10.1569493763483,35,10
15.5400462314994,4.18821075942467,35,12
19.4561712117517,-1.80940870826446,35,14
9.53345077924786,-7.87293913884297,35,16
-0.389269653255976,-13.9364695694215,35,18
-0.389269653255976,-13.9364695694215,45,0
25.1271996189369,19.4383483964624,45,0
25.1271996189369,19.4383483964624,35,0
31.6018984423948,11.1596220248208,35,2
38.0765972658528,2.88089565317917,35,4
44.523872655913,-4.62600201036999,35,6
50.3946923182454,4.09136638171796,35,8
56.2655119805777,12.8087347738059,35,10
59.3242830522755,17.3505936270309,35,12
53.4534633899432,8.63322523494294,35,14
47.5826437276108,-0.0841431571450162,35,16
44.2572662843663,-9.57873031864734,35,18
44.2572662843663,-20.0886796615796,35,20
44.2572662843663,-20.0886796615796,45,0
61.9135135135135,-20,45,0
61.9135135135135,-20,35,0
67.1991445350716,-8.50581134842052,35,2
72.4847755566296,2.98837730315897,35,4
77.7704065781876,14.4825659547384,35,6
83.1168241189689,13.0464787592094,35,8
88.510289788392,1.60249360862006,35,10
93.9037554578152,-9.84149154196928,35,12
98.0736650901179,-18.7201919151753,35,14
92.5743956358496,-7.32667167235716,35,16
81.9085198143381,-4.16384890269075,35,18
69.2572642223363,-4.16384890269075,35,20
69.2572642223363,-4.16384890269075,45,0
0,0,0,0
