-76.3212795308469,-30,45,0
-76.3212795308469,-30,35,0
-76.3212795308469,-9.71255347933223,35,2
-76.3212795308469,10.5748930413355,35,4
-74.9332035675642,29.4669084098187,35,6
-54.6709158299225,29.294190639501,35,8
-39.4266502553718,15.9078971487126,35,10
-50.7872545795748,2.80940760059312,35,12
-69.1955348754838,-2.34691592485138,35,14
-63.1595776655424,-2.34691592485138,35,16
-48.592980440558,-13.6617835421654,35,18
-36.5662115766487,-30,35,20
-36.5662115766487,-30,45,0
-28.0146907264325,-1.03251408881988,45,0
-28.0146907264325,-1.03251408881988,35,0
-16.7886996611893,11.4100024008851,35,2
-5.56270859594597,23.8525188905901,35,4
5.7209778259407,24.7964013668194,35,6
17.0712632392062,12.4671632301415,35,8
28.4215486524718,0.137925093463496,35,10
17.9242926656818,-12.1413309882565,35,12
6.51771354369383,-24.4185067517345,35,14
-4.94778271296656,-25.3486429487395,35,16
-16.4812367196995,-13.1905785193956,35,18
-28.0146907264325,-1.03251409005162,35,20
-28.0146907264325,-1.03251409005162,45,0
38.6618262574775,-30.1836959413064,45,0
38.6618262574775,-30.1836959413064,35,0
38.6618262574775,-3.51696250005648,35,2
38.6618262574775,23.1497709411934,35,4
59.637535851083,28.8407947888378,35,6
81.5844246772433,15.0739033409473,35,8
63.916178956845,1.76536409680862,35,10
40.5302673654653,1.7316723706765,35,12
67.1969731323885,1.77009068693646,35,14
85.3684040434553,-14.4748439247754,35,16
65.3279854085553,-30.0086857814178,35,18
65.3279854085553,-30.0086857814178,45,0
0,0,0,0
